code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sz.300207,2019-10-30,2019-09-30,0.092336,0.028355,0.154565,503006999.560000,0.500299,,1547748200.00,1382617875.00
sz.300208,2019-10-29,2019-09-30,-0.029602,-0.098972,0.118310,-67951787.090000,-0.177329,,749475000.00,639792576.00
sz.300209,2019-10-28,2019-09-30,0.052690,0.069738,0.464861,159124679.130000,0.483022,,426169680.00,263760568.00
sz.300210,2019-10-30,2019-09-30,-0.050923,-0.358252,0.213437,-59841559.180000,-0.373926,,484219953.00,400124143.00
sz.300211,2019-10-25,2019-09-30,0.007235,0.046705,0.252251,3496896.240000,0.018636,,302675973.00,149247047.00
sz.300212,2019-10-28,2019-09-30,0.066273,0.085079,0.292752,207324831.100000,0.730446,,542157345.00,508625447.00
sz.300213,2019-10-22,2019-09-30,0.043280,0.102784,0.381331,85956972.550000,0.250167,,594926386.00,439101968.00
sz.300214,2019-10-25,2019-09-30,0.070719,0.068113,0.155835,117396267.980000,0.315500,,425812614.00,338258634.00
sz.300215,2019-10-30,2019-09-30,0.057218,0.202012,0.510404,117310696.190000,0.201834,,758322487.00,608165462.00
sz.300216,2019-10-30,2019-09-30,,-3.302870,0.193665,-485705547.000000,-7.015579,,361434920.00,291683893.00
sz.300217,2019-10-29,2019-09-30,0.033587,0.031721,0.157520,56165451.390000,0.063414,,1273493706.00,879158247.00
sz.300218,2019-10-28,2019-09-30,0.050370,0.042572,0.201865,52566218.240000,0.326651,,216987000.00,216276394.00
sz.300219,2019-10-29,2019-09-30,-0.306952,-0.276104,0.201196,-740938815.160000,-1.219178,,711181006.00,606368428.00
sz.300220,2019-10-30,2019-09-30,0.062303,0.104312,0.371566,16780948.430000,0.106931,,126000000.00,125151549.00
sz.300221,2019-10-25,2019-09-30,0.032163,0.032753,0.123628,36805998.590000,-1.763778,,452316363.00,410719647.00
sz.300222,2019-10-30,2019-09-30,0.001013,0.011767,0.363617,21299326.250000,0.239681,,725687190.00,465651360.00
sz.300223,2019-10-28,2019-09-30,0.054485,0.269477,0.393485,64918102.140000,0.286299,,201327568.00,127435202.00
sz.300224,2019-10-15,2019-09-30,0.031654,0.063828,0.196678,80356758.970000,-0.067188,,820216556.00,736059474.00
sz.300225,2019-10-28,2019-09-30,0.028734,0.043458,0.239318,24431673.520000,0.061874,,470340000.00,468606681.00
sz.300226,2019-10-30,2019-09-30,0.139309,0.003035,0.007952,246115749.710000,1.053148,,159108850.00,152798742.00
sz.300227,2019-10-30,2019-09-30,0.064297,0.123468,0.420469,66766189.750000,0.262768,,249994674.00,155779278.00
sz.300228,2019-10-30,2019-09-30,0.003232,0.000961,0.224326,1129257.060000,0.123995,,472741642.00,413822892.00
sz.300229,2019-10-25,2019-09-30,0.033122,0.106322,0.568568,68086459.350000,0.165611,,478011220.00,464814995.00
sz.300230,2019-10-30,2019-09-30,0.074691,0.101350,0.282064,242955253.340000,0.327574,,816206041.00,542907540.00
sz.300231,2019-10-19,2019-09-30,0.088568,0.116898,0.270498,115572676.320000,0.289138,,442100220.00,358682201.00
sz.300232,2019-10-30,2019-09-30,0.155505,0.100941,0.308138,403760907.950000,0.532726,,922626655.00,586945107.00
sz.300233,2019-10-30,2019-09-30,0.105110,0.225925,0.583441,443798316.630000,1.179583,,393152238.00,355037697.00
sz.300234,2019-10-18,2019-09-30,0.103334,0.139500,0.303052,97585035.260000,0.089142,,289534588.00,171502703.00
sz.300235,2019-10-29,2019-09-30,0.064159,0.389240,0.646237,39265466.950000,0.183452,,167831090.00,111020161.00
sz.300236,2019-10-22,2019-09-30,0.203217,0.636301,0.323904,289872591.940000,1.541863,,193765944.00,190247378.00
sz.300237,2019-10-29,2019-09-30,0.036430,0.068810,0.290136,130870856.560000,0.078855,,1453072510.00,1439848251.00
sz.300238,2019-10-25,2019-09-30,0.012116,0.017937,0.683996,5707971.450000,0.130183,,265155701.00,261639080.00
sz.300239,2019-10-25,2019-09-30,0.029848,0.076296,0.198524,25872173.470000,0.070904,,522746108.00,444990890.00
sz.300240,2019-10-29,2019-09-30,0.022406,0.014884,0.099247,35255521.550000,-0.000263,,365559750.00,365035204.00
sz.300241,2019-10-30,2019-09-30,0.024891,0.033087,0.184102,33296497.930000,0.036748,,534744963.00,417412869.00
sz.300242,2019-10-25,2019-09-30,0.022213,0.008325,0.059780,31052732.270000,-1.987864,,634555224.00,580186302.00
sz.300243,2019-10-30,2019-09-30,0.091791,0.063994,0.245196,57735101.530000,0.288133,,232322851.00,186816980.00
sz.300244,2019-10-25,2019-09-30,0.091699,0.085113,0.322835,528549451.940000,0.722633,,620458296.00,382429153.00
sz.300245,2019-10-25,2019-09-30,0.020648,0.114618,0.349735,29454431.890000,0.120173,,313457493.00,307960307.00
sz.300246,2019-10-30,2019-09-30,0.100778,0.104097,0.386646,63404220.470000,0.477908,,146088000.00,107753865.00
sz.300247,2019-10-30,2019-09-30,-0.009529,-0.034624,0.195041,-18372309.210000,-1.048102,,804040313.00,643796909.00
sz.300248,2019-10-29,2019-09-30,0.035677,0.090739,0.557671,50523147.150000,0.270726,,481092495.00,320292769.00
sz.300249,2019-10-29,2019-09-30,0.030385,0.032511,0.281150,24177302.180000,0.005423,,437470194.00,305462750.00
sz.300250,2019-10-30,2019-09-30,0.038363,0.143115,0.516969,46118077.840000,-1.458396,,219989902.00,151064705.00
sz.300251,2019-10-25,2019-09-30,0.123208,0.450820,0.451408,1109294161.090000,0.067245,,2933608432.00,2783841404.00
sz.300252,2019-10-30,2019-09-30,0.015417,0.025538,0.142709,50848328.830000,0.098998,,577803834.00,378689716.00
sz.300253,2019-10-29,2019-09-30,0.081997,0.210812,0.508085,252517836.580000,0.236174,,1624491733.00,1316322310.00
sz.300254,2019-10-29,2019-09-30,0.053251,0.050415,0.759088,43870829.360000,0.139201,,208308000.00,162066854.00
sz.300255,2019-10-30,2019-09-30,0.074778,0.134293,0.741176,191872227.460000,0.185292,,934966878.00,598283868.00
sz.300256,2019-10-30,2019-09-30,0.013299,0.007566,0.159844,27539008.460000,-1.825410,,957936396.00,793996511.00
sz.300257,2019-10-25,2019-09-30,0.025890,0.048915,0.260544,91079086.500000,0.142117,,858000000.00,817730633.00
sz.300258,2019-10-26,2019-09-30,0.086079,0.185408,0.354990,166275707.390000,0.483008,,405000000.00,376679533.00
sz.300259,2019-10-26,2019-09-30,0.083269,0.227988,0.488012,169938822.290000,0.176519,,1175657958.00,725196175.00
sz.300260,2019-10-22,2019-09-30,0.064810,0.048042,0.267695,47809775.940000,0.263955,,201940000.00,126680522.00
sz.300261,2019-10-25,2019-09-30,0.025805,0.057535,0.271338,63297648.910000,0.094566,,963309471.00,928273678.00
sz.300262,2019-10-30,2019-09-30,0.049834,0.120533,0.350902,115062234.480000,0.124679,,670118599.00,456281914.00
sz.300263,2019-10-30,2019-09-30,0.050820,0.123016,0.302608,159365209.090000,0.196471,,914869304.00,630392885.00
sz.300264,2019-10-19,2019-09-30,-0.056219,-0.312571,0.276035,-33058079.150000,-0.043796,,413100000.00,322432245.00
sz.300265,2019-10-29,2019-09-30,0.033879,0.034422,0.253875,35440690.980000,0.120783,,337500000.00,336764250.00
sz.300266,2019-10-30,2019-09-30,0.024834,0.041103,0.219441,58184426.620000,-0.853935,,1564431057.00,1450248666.00
sz.300267,2019-10-30,2019-09-30,0.029326,0.083294,0.271125,162366045.750000,0.041538,,2062604870.00,1414561835.00
sz.300268,2019-10-29,2019-09-30,-0.377384,-0.041907,0.112583,-88983092.880000,-0.375968,,134000000.00,98218306.00
sz.300269,2019-10-28,2019-09-30,0.008884,0.007246,0.227191,17729665.250000,-5.176109,,591587831.00,407197211.00
sz.300270,2019-10-30,2019-09-30,0.004050,0.019778,0.394465,3997658.940000,-0.060613,,302806028.00,184468926.00
sz.300271,2019-10-24,2019-09-30,0.067655,0.150161,0.415534,330510540.410000,0.651276,,809390723.00,582990631.00
sz.300272,2019-10-29,2019-09-30,0.060108,0.112550,0.436379,81163547.500000,0.161524,,581228109.00,375291389.00
sz.300273,2019-10-19,2019-09-30,0.031413,0.099714,0.526131,82748179.060000,0.117522,,794580776.00,578620926.00
sz.300274,2019-10-26,2019-09-30,0.069317,0.079811,0.258259,573362100.320000,0.519142,,1457883600.00,1074514101.00
sz.300275,2019-10-29,2019-09-30,0.037060,0.090718,0.510980,15028048.850000,-0.334046,,168114000.00,117588078.00
sz.300276,2019-10-19,2019-09-30,0.051061,0.135280,0.262378,179047866.440000,0.297265,,795169157.00,363025266.00
sz.300277,2019-10-29,2019-09-30,0.022451,0.068355,0.252672,11850868.280000,0.059999,,335000000.00,334390625.00
sz.300278,2019-10-29,2019-09-30,-0.491502,-0.601913,0.182012,-672998938.440000,-1.089773,,598463412.00,291465953.00
sz.300279,2019-10-30,2019-09-30,0.028302,0.023606,0.189647,25052752.910000,-1.437501,,448941998.00,425747781.00
sz.300280,2019-10-28,2019-09-30,0.048508,0.289807,0.572840,111033807.050000,0.578061,,162065744.00,128000000.00
sz.300281,2019-10-30,2019-09-30,0.005032,0.027293,0.192690,6091400.840000,-0.017297,,418923580.00,298112398.00
sz.300282,2019-10-29,2019-09-30,0.027347,0.144853,0.311418,72715059.130000,0.259608,,374306455.00,365155337.00
sz.300283,2019-10-29,2019-09-30,0.027978,0.011387,0.095238,14961021.750000,0.047192,,414361350.00,225749813.00
sz.300284,2019-10-29,2019-09-30,0.096571,0.121776,0.387539,428368212.850000,0.700563,,971405980.00,663367984.00
sz.300285,2019-10-26,2019-09-30,0.106656,0.254829,0.479826,391673841.310000,0.526061,,963341059.00,707310760.00
sz.300286,2019-10-26,2019-09-30,0.121724,0.215985,0.471609,92569743.450000,0.518864,,215015625.00,170517537.00
sz.300287,2019-10-26,2019-09-30,0.016204,0.045521,0.264037,60151132.890000,-1.491670,,1435273808.00,1131539707.00
sz.300288,2019-10-25,2019-09-30,0.049480,0.189442,0.459538,66051150.370000,0.275481,,337941402.00,208376513.00
sz.300289,2019-10-26,2019-09-30,0.008181,0.063459,0.549079,22960772.600000,-0.023541,,421051985.00,416851310.00
sz.300290,2019-10-29,2019-09-30,0.011762,0.026727,0.358668,12310491.970000,0.041667,,553756711.00,482945963.00
sz.300291,2019-10-28,2019-09-30,0.030257,0.192686,0.243377,91739390.580000,-3.645998,,817461176.00,708361939.00
sz.300292,2019-10-30,2019-09-30,0.068225,0.036956,0.163190,101969516.310000,-0.922027,,1274850476.00,1029616865.00
sz.300293,2019-10-28,2019-09-30,0.017084,0.014672,0.247371,18772111.760000,0.059916,,270000000.00,270000000.00
sz.300294,2019-10-25,2019-09-30,0.084815,0.157485,0.606673,331076710.560000,1.156716,,433324863.00,433324863.00
sz.300295,2019-10-26,2019-09-30,0.063084,0.218405,0.948560,81644312.830000,0.464899,,192996000.00,148406026.00
sz.300296,2019-10-29,2019-09-30,0.099574,0.126863,0.341472,801026811.710000,0.440689,,2542876576.00,1860226351.00
sz.300297,2019-10-30,2019-09-30,0.037408,0.150961,0.579151,196731868.700000,0.277289,,1249729624.00,972165148.00
sz.300298,2019-10-30,2019-09-30,0.080661,0.169437,0.658859,213186925.210000,0.505302,,565314734.00,439761190.00
sz.300299,2019-10-29,2019-09-30,0.020633,0.067918,0.600744,23922037.480000,0.066257,,710800925.00,620310206.00
sz.300300,2019-10-30,2019-09-30,0.055014,0.297917,0.185018,123121677.720000,0.177770,,679945828.00,671349962.00
sz.300301,2019-10-26,2019-09-30,0.029452,0.039451,0.283924,48471148.290000,-0.122675,,790108769.00,601365958.00
sz.300302,2019-10-30,2019-09-30,0.003888,0.016256,0.420811,3850207.880000,-0.001684,,456176704.00,246632731.00
sz.300303,2019-10-26,2019-09-30,0.125585,0.136950,0.276833,253290965.440000,0.216946,,1278636559.00,1132755818.00
sz.300304,2019-10-30,2019-09-30,0.052776,0.198313,0.332591,98433601.610000,0.155223,,866036018.00,843869734.00
sz.300305,2019-10-30,2019-09-30,0.050200,0.111586,0.175650,74429982.660000,0.331219,,288753000.00,232595319.00
sz.300306,2019-10-30,2019-09-30,0.089730,0.443551,0.610287,127829878.630000,-1.306399,,274374306.00,147282541.00
sz.300307,2019-10-30,2019-09-30,0.011215,0.040448,0.290663,50796928.690000,0.037406,,802000000.00,793223271.00
sz.300308,2019-10-30,2019-09-30,0.062166,0.108981,0.283001,357884535.760000,0.699845,,713767381.00,350509976.00
sz.300309,2019-10-26,2019-09-30,0.104924,0.284013,0.506196,214412429.080000,0.109477,,886123765.00,695422576.00
sz.300310,2019-10-30,2019-09-30,0.019366,0.014655,0.141599,25461566.390000,-1.551559,,882715986.00,681318545.00
sz.300311,2019-10-28,2019-09-30,0.037179,0.082708,0.660129,52485518.440000,0.120352,,679988821.00,463999990.00
sz.300312,2019-10-30,2019-09-30,-0.028028,-0.146108,0.241589,-7410994.800000,-1.364000,,320040000.00,191360401.00
sz.300313,2019-10-25,2019-09-30,-0.142067,-0.337908,0.202425,-26945703.510000,-0.162025,,312977396.00,184122102.00
sz.300314,2019-10-25,2019-09-30,0.050435,0.170490,0.514023,40344037.660000,0.109898,,288000000.00,189128636.00
sz.300315,2019-10-29,2019-09-30,0.064090,0.284622,0.582092,342082175.640000,-1.204478,,2757484192.00,2600371261.00
sz.300316,2019-10-29,2019-09-30,0.111821,0.233416,0.382311,468538796.680000,0.473517,,1284489364.00,1203938640.00
sz.300317,2019-10-29,2019-09-30,-0.020923,-0.103156,0.335056,-68440541.140000,-2.456358,,839735401.00,656229120.00
sz.300318,2019-10-25,2019-09-30,0.004369,0.018684,0.489801,8627171.120000,0.062538,,816900495.00,725394829.00
sz.300319,2019-10-29,2019-09-30,0.036513,0.069812,0.157384,86039468.410000,0.159661,,695199971.00,637136594.00
sz.300320,2019-10-26,2019-09-30,0.098563,0.099352,0.267744,158209853.040000,0.330365,,601234191.00,502972962.00
sz.300321,2019-10-23,2019-09-30,0.041665,0.078200,0.199081,26112076.510000,0.415414,,88800000.00,82742274.00
sz.300322,2019-10-30,2019-09-30,0.164491,0.082226,0.215700,106042540.500000,0.283121,,406769850.00,370878960.00
sz.300323,2019-10-30,2019-09-30,-0.128926,-0.363171,-0.069195,-713878507.560000,-0.885816,,1092161429.00,814633938.00
sz.300324,2019-10-30,2019-09-30,0.044866,0.106063,0.343063,236349063.870000,-0.044207,,1710802595.00,1054809785.00
sz.300325,2019-10-29,2019-09-30,-0.006080,-0.009287,0.138361,-7991935.250000,-0.133356,,1005743085.00,996433025.00
sz.300326,2019-10-28,2019-09-30,0.086501,0.259862,0.644037,223462466.280000,0.727393,,722329308.00,704568637.00
sz.300327,2019-10-22,2019-09-30,0.148806,0.207942,0.426467,124239082.460000,0.697342,,254058596.00,252466414.00
sz.300328,2019-10-30,2019-09-30,0.041666,0.052304,0.208097,41424368.850000,0.119793,,460282400.00,460282400.00
sz.300329,2019-10-29,2019-09-30,0.042232,0.096772,0.286775,38719182.240000,0.203878,,253609380.00,250884880.00
sz.300330,2019-10-25,2019-09-30,0.002866,0.005702,0.200447,1057888.520000,-0.006753,,168000000.00,167641461.00
sz.300331,2019-10-29,2019-09-30,0.041321,0.073569,0.275636,59788094.720000,0.264559,,226048841.00,133079626.00
sz.300332,2019-10-26,2019-09-30,0.013687,0.020066,0.231617,23275716.370000,0.114742,,880200859.00,711857105.00
sz.300333,2019-10-29,2019-09-30,0.015202,0.170509,0.625612,29155215.370000,0.024113,,336000000.00,330895067.00
sz.300334,2019-10-25,2019-09-30,-0.064172,-0.278454,0.316206,-102777965.460000,-0.322255,,302065356.00,292013370.00
sz.300335,2019-10-30,2019-09-30,0.062378,0.134973,0.285542,131744067.920000,0.285662,,362916784.00,272075696.00
sz.300336,2019-10-29,2019-09-30,0.027647,0.185295,0.236233,83215601.750000,-0.134662,,806230192.00,705168070.00
sz.300337,2019-10-28,2019-09-30,-0.047514,-0.044235,0.083086,-61266147.300000,-0.199835,,821920000.00,707770357.00
sz.300338,2019-10-29,2019-09-30,0.021650,0.050759,0.757541,61296649.450000,0.127024,,343289092.00,198715873.00
sz.300339,2019-10-28,2019-09-30,0.035698,0.098193,0.342165,161740238.920000,0.380862,,796410841.00,743084742.00
sz.300340,2019-10-29,2019-09-30,0.014173,0.015683,0.141566,20075809.410000,0.108323,,212144720.00,152480780.00
sz.300341,2019-10-29,2019-09-30,0.115722,0.132867,0.442294,105594658.420000,0.308703,,510163336.00,509642686.00
sz.300342,2019-10-29,2019-09-30,0.079327,0.168266,0.340531,107073992.340000,0.244442,,431844272.00,400968465.00
sz.300343,2019-10-30,2019-09-30,0.053841,0.044777,0.148904,124063911.920000,-1.680919,,1181399292.00,792929741.00
sz.300344,2019-10-26,2019-09-30,0.023817,0.040806,0.380858,13160486.380000,-0.001832,,496114864.00,296791778.00
sz.300345,2019-10-25,2019-09-30,0.095713,0.472351,0.244404,45303429.500000,-0.408735,,441295483.00,319571472.00
sz.300346,2019-10-25,2019-09-30,0.037862,0.230614,0.435695,50471622.600000,0.114499,,406890845.00,368218835.00
sz.300347,2019-10-28,2019-09-30,0.161683,0.284189,0.469015,577187118.630000,0.910303,,749625577.00,528770451.00
sz.300348,2019-10-16,2019-09-30,0.018489,0.033489,0.465760,24587696.670000,0.103875,,481810269.00,345285555.00
sz.300349,2019-10-25,2019-09-30,0.083876,0.223486,0.473376,296847460.590000,1.044128,,429149833.00,371977533.00
sz.300350,2019-10-30,2019-09-30,0.020684,0.088017,0.302572,42426502.470000,-1.369680,,476724433.00,310018560.00
sz.300351,2019-10-30,2019-09-30,0.036476,0.094986,0.330369,75671066.930000,-1.274306,,383641857.00,239294188.00
sz.300352,2019-10-29,2019-09-30,0.026458,0.116237,0.668282,60577713.010000,0.083957,,1449824087.00,1097464400.00
sz.300353,2019-10-29,2019-09-30,0.052824,0.218840,0.458118,111135069.730000,0.334155,,510980897.00,367136780.00
sz.300354,2019-10-22,2019-09-30,0.014851,0.054329,0.620202,5322003.810000,0.147953,,138320201.00,76932237.00
sz.300355,2019-10-28,2019-09-30,0.032848,0.059321,0.314065,117821724.660000,0.000295,,1604242081.00,1240011948.00
sz.300356,2019-10-30,2019-09-30,0.003884,0.016794,0.318752,3878012.570000,0.012158,,411118370.00,368627935.00
sz.300357,2019-10-22,2019-09-30,0.225326,0.485640,0.965096,242819685.830000,0.554118,,523584000.00,457393493.00
sz.300358,2019-10-25,2019-09-30,0.009525,0.017587,0.296848,23230450.540000,-0.003178,,467887363.00,441690140.00
sz.300359,2019-10-12,2019-09-30,-0.012952,-0.020750,0.314460,-9270432.970000,-1.072975,,634203422.00,499980286.00
sz.300360,2019-10-26,2019-09-30,0.070090,0.260724,0.387123,150902601.840000,0.386526,,409619150.00,332207055.00
sz.300362,2019-10-26,2019-09-30,,-5.014378,-0.040821,-940163326.070000,-5.569884,,436999190.00,315394569.00
sz.300363,2019-10-30,2019-09-30,0.046126,0.125489,0.375282,135716174.080000,0.299516,,542747533.00,427616852.00
sz.300364,2019-10-25,2019-09-30,-0.091905,-0.372565,0.475963,-186575385.150000,-2.253161,,771998250.00,536483641.00
sz.300365,2019-10-28,2019-09-30,0.068944,0.196247,0.428030,129435642.110000,0.480638,,605838969.00,343519893.00
sz.300366,2019-10-28,2019-09-30,0.038047,0.085620,0.260363,80105223.330000,-0.717980,,525576150.00,319316657.00
sz.300367,2019-10-29,2019-09-30,-0.069516,-0.413044,0.617141,-267423181.200000,-0.120728,,1195772516.00,835060640.00
sz.300368,2019-10-25,2019-09-30,0.030742,0.069963,0.283874,32672784.010000,0.041752,,531943475.00,459073045.00
sz.300369,2019-10-26,2019-09-30,-0.000327,-0.001417,0.719994,-1226334.410000,0.262971,,800789859.00,720405032.00
sz.300370,2019-10-26,2019-09-30,0.005923,0.000930,0.298550,652048.460000,-0.561423,,957146344.00,722444570.00
sz.300371,2019-10-26,2019-09-30,0.099621,0.314855,0.577604,64715464.400000,0.576211,,167822200.00,108891645.00
sz.300373,2019-10-26,2019-09-30,0.061140,0.103959,0.284401,146591614.230000,0.214004,,472133293.00,293057476.00
sz.300374,2019-10-29,2019-09-30,0.032992,0.093566,0.297048,49198852.420000,0.272413,,245912337.00,170416625.00
sz.300375,2019-10-26,2019-09-30,0.035831,0.067937,0.231050,75750816.470000,0.139889,,731243378.00,437718275.00
sz.300376,2019-10-29,2019-09-30,0.079533,0.155206,0.313934,419251499.170000,0.175391,,2327886356.00,2308449726.00
sz.300377,2019-10-29,2019-09-30,0.045609,0.231602,0.777098,126917522.960000,0.249166,,742214580.00,535215952.00
sz.300378,2019-10-30,2019-09-30,0.046217,0.061601,0.835383,62102014.310000,0.318454,,264890543.00,262574918.00
sz.300379,2019-10-30,2019-09-30,0.032776,0.192013,0.795049,48415115.470000,0.526918,,281101208.00,234546827.00
sz.300380,2019-10-26,2019-09-30,0.039127,0.026091,0.396283,10046633.270000,0.237635,,137440000.00,121201177.00
sz.300381,2019-10-29,2019-09-30,0.037034,0.076722,0.353358,107582245.370000,0.285062,,429325611.00,429324561.00
sz.300382,2019-10-22,2019-09-30,0.088096,0.148283,0.417254,85382124.520000,0.251773,,564569415.00,564511590.00
sz.300383,2019-10-29,2019-09-30,0.078219,0.109438,0.211351,588945642.020000,0.521033,,1542296059.00,1442260869.00
